CustomerId,Prediction
15679531,1
15684181,0
15612087,0
15752047,0
15624592,0
15573152,1
15594917,0
15785542,0
15723488,1
15680920,0
15786308,0
15659366,1
15774854,0
15725311,1
15787155,0
15727829,0
15733247,0
15568748,0
15699029,0
15774393,0
15676895,0
15637753,0
15605461,0
15808473,0
15627000,1
15787174,0
15723886,1
15704769,0
15772896,0
15711540,0
15764866,0
15794056,1
15795149,0
15812009,0
15651001,0
15813844,0
15596175,0
15576269,1
15797219,0
15685500,0
15599792,0
15657566,0
15772423,1
15628112,0
15753754,0
15793726,0
15694717,1
15665834,0
15765297,0
15636684,0
15592979,0
15750803,0
15607178,0
15713853,1
15673481,1
15686776,0
15673693,0
15700696,0
15813163,0
15653857,0
15777076,0
15717398,0
15799217,1
15787071,0
15619955,0
15796505,0
15725166,0
15800116,0
15758685,1
15694456,0
15767339,0
15683562,0
15782210,0
15668893,0
15669169,1
15643024,0
15699389,0
15708608,1
15626144,0
15573112,0
15790678,0
15727556,1
15697307,0
15652266,0
15607098,0
15655774,1
15590241,0
15785819,0
15723654,1
15774510,0
15684173,0
15650068,0
15811490,1
15803976,1
15682541,0
15695699,0
15624188,0
15812191,0
15636673,0
15594898,0
15660211,0
15773972,0
15746726,1
15712287,1
15702919,0
15674398,0
15797960,0
15631868,0
15581539,0
15662736,0
15666252,0
15677512,0
15626114,0
15810834,1
15678910,1
15694408,1
15585215,0
15682757,1
15736601,0
15601848,0
15736008,1
15669064,0
15624528,0
15598493,0
15601274,0
15702669,0
15728669,0
15742668,0
15697441,0
15740476,0
15648064,0
15636624,0
15807923,1
15745844,0
15786170,0
15681081,0
15684484,0
15785869,0
15763859,0
15658935,0
15747358,0
15735203,1
15576256,0
15659420,0
15593365,0
15777352,0
15812007,0
15625461,0
15739438,0
15611759,0
15661629,0
15633950,0
15592386,0
15803716,0
15696674,0
15706365,0
15745088,1
15676715,0
15613085,0
15633537,0
15594720,0
15684042,0
15583303,0
15611579,0
15774696,0
15694506,0
15688074,0
15759537,0
15758449,0
15583456,1
15667871,0
15677371,0
15629677,0
15713578,0
15591509,0
15568240,0
15622993,0
15689294,0
15720910,0
15721181,1
15776433,0
15748936,0
15717225,0
15685226,1
15785611,0
15573456,1
15684548,1
15620505,0
15807432,0
15584766,0
15612187,0
15762218,0
15646372,0
15690452,0
15747795,0
15781589,0
15732674,0
15642291,0
15692761,0
15578045,0
15745354,1
15701376,0
15691625,1
15566594,0
15760431,1
15686302,0
15801559,0
15810432,0
15809616,0
15720559,0
15695632,0
15659843,0
15615624,0
15810418,1
15716186,0
15674551,0
15622834,0
15566111,0
15784597,0
15652883,1
15806964,0
15576313,0
15806467,1
15597602,0
15743040,0
15705521,0
15595039,0
15799384,0
15581197,0
15693737,0
15624623,0
15783501,0
15690134,1
15782735,0
15611088,0
15672145,0
15732628,0
15787470,0
15803406,0
15730460,0
15644572,0
15694860,1
15658169,0
15794396,0
15785798,0
15710825,0
15668444,0
15726631,0
15733797,0
15747960,1
15634632,1
15707362,0
15662976,0
15732778,0
15718443,0
15670039,0
15773792,0
15613786,0
15726032,0
15663252,0
15593782,0
15633283,1
15749167,0
15759298,0
15683625,0
15635367,1
15681705,0
15603156,0
15591986,0
15798888,0
15809722,1
15677538,0
15797736,0
15695585,0
15744398,0
15750658,1
15578186,1
15676519,1
15637954,0
15758639,0
15613772,0
15731744,0
15807709,0
15714689,0
15699005,0
15624170,0
15725679,0
15585865,1
15804256,0
15662403,0
15733616,0
15591995,0
15677020,0
15727688,1
15715941,0
15714485,0
15730059,0
15715527,1
15576623,0
15805565,1
15677307,0
15773890,0
15598883,0
15568506,0
15761043,0
15782236,0
15593601,1
15682048,0
15746902,0
15752081,0
15781307,0
15775912,1
15745417,0
15671256,0
15653547,0
15595766,0
15742358,0
15763274,1
15786063,0
15600258,1
15573318,0
15653849,0
15694272,0
15736112,0
15749851,0
15663478,0
15592300,0
15567832,0
15776780,1
15592846,0
15739803,1
15794142,0
15762729,0
15667896,0
15626578,0
15776223,0
15705953,1
15802593,1
15615457,0
15708916,0
15720187,0
15595440,0
15600651,0
15750141,0
15657284,0
15763063,1
15709324,0
15711309,0
15775318,0
15705515,1
15634844,0
15717046,0
15571816,1
15670080,0
15800440,1
15665678,0
15665956,0
15788126,0
15811773,0
15651674,1
15689614,0
15795564,1
15706647,1
15728505,0
15730076,0
15622003,1
15607312,0
15644753,0
15653620,1
15761986,0
15633922,1
15734674,1
15658032,0
15692671,0
15737741,1
15576352,1
15753719,0
15803689,0
15718057,0
15722010,0
15680998,0
15614782,1
15591047,0
15788291,0
15604044,0
15679587,0
15775153,0
15603925,0
15680970,1
15697183,0
15567446,1
15637476,0
15714939,1
15683503,0
15645569,0
15782569,0
15592387,0
15609286,0
15814035,0
15661249,0
15629117,0
15607170,0
15586585,0
15686611,0
15603203,0
15619857,0
15805062,0
15660271,0
15745295,0
15719352,0
15766575,1
15594594,0
15646161,0
15682585,0
15603134,0
15636444,1
15773456,0
15745307,0
15604119,0
15626900,0
15605447,0
15589030,0
15692463,0
15712403,0
15811762,0
15718673,0
15724282,1
15738181,0
15633648,0
15603323,1
15583725,0
15588350,1
15798398,0
15784844,0
15580684,0
15809663,0
15640078,0
15698786,1
15569807,0
15730830,0
15805112,0
15633064,0
15703119,0
15730447,1
15813850,0
15711889,0
15664610,0
15751710,0
15692926,0
15813741,0
15698474,1
15568595,0
15603065,0
15592937,0
15699637,0
15667215,0
15788659,0
15763218,0
15645772,0
15725511,0
15575024,0
15640825,0
15662397,1
15576368,1
15674991,0
15721024,0
15745621,0
15642394,0
15754605,0
15607040,0
15715142,1
15810978,0
15668886,1
15780804,0
15613880,0
15775238,0
15786905,0
15747867,0
15600337,0
15801277,0
15579334,0
15802741,0
15720649,0
15589493,0
15688251,0
15665238,0
15740900,0
15681068,0
15748625,0
15727299,0
15620204,0
15669516,1
15736534,0
15803457,0
15659098,1
15603436,0
15566292,0
15808621,0
15580148,0
15776231,0
15773809,0
15649423,0
15734886,0
15722548,0
15650288,0
15629448,0
15716164,0
15807609,0
15578977,0
15677369,0
15804072,0
15696859,0
15653780,0
15721658,1
15578761,0
15736879,0
15571973,0
15626742,0
15672692,0
15673570,0
15767432,1
15654238,1
15612525,0
15812750,1
15790757,0
15723873,1
15744607,0
15612966,0
15784209,0
15794278,0
15766741,0
15661036,0
15705639,0
15637414,0
15716835,0
15696231,1
15641675,0
15670755,1
15640059,1
15787619,0
15587535,0
15813034,0
15698839,0
15790314,0
15634245,0
15677305,0
15661526,0
15685997,1
15660101,0
15637979,0
15815364,0
15647099,0
15625944,0
15583212,0
15582741,1
15637876,0
15622750,0
15672056,0
15812351,0
15810864,0
15677921,1
15724296,1
15685329,0
15584091,0
15640442,0
15639314,0
15685320,0
15789158,0
15752137,1
15712551,1
15628936,0
15797227,0
15769974,1
15737051,0
15585595,0
15654060,0
15745196,0
15571221,0
15660155,0
15605284,1
15694366,0
15600739,0
15653253,0
15763431,1
15643696,0
15707473,0
15769504,0
15776807,1
15686870,1
15668747,1
15766908,0
15570134,0
15567367,1
15747542,0
15762238,0
15681554,0
15712825,1
15640280,0
15756026,0
15613319,0
15798906,0
15708917,1
15778463,0
15699430,0
15649992,0
15578980,0
15775306,0
15641655,0
15619708,0
15734565,0
15806438,0
15591969,0
15747807,0
15596939,0
15716155,0
15765311,0
15757811,0
15603830,1
15660602,0
15660535,0
15666633,0
15596914,0
15639788,0
15695846,0
15726234,0
15797964,1
15625881,0
15780628,0
15575883,0
15585036,0
15589488,0
15585888,0
15727915,0
15707567,0
15737792,0
15599433,0
15672012,0
15806983,1
15592222,0
15608968,0
15586959,0
15646558,0
15725811,0
15572265,0
15794048,0
15677610,0
15745012,1
15601589,0
15686436,0
15693864,0
15760550,0
15686137,0
15809087,0
15807663,0
15809100,0
15794916,0
15614215,0
15805449,1
15686983,0
15808017,0
15756804,0
15646810,1
15710424,0
15799422,0
15692750,0
15794549,0
15803764,0
15674840,0
15653762,0
15581229,0
15800228,0
15656333,0
15697497,0
15585362,0
15571928,0
15785519,1
15743007,0
15777211,0
15721935,0
15591711,0
15625021,0
15702968,0
15600462,0
15768104,0
15780140,0
15585255,0
15772781,0
15669987,0
15697000,0
15733119,0
15782390,1
15654700,0
15632210,1
15642041,0
15709737,0
15792388,0
15786014,0
15794580,0
15675964,0
15814275,0
15724848,0
15754713,0
15693814,1
15599660,0
15746490,0
15566091,0
15655961,1
15710404,1
15775625,0
15792328,0
15719856,1
15593773,0
15733114,1
15797748,1
15743411,1
15753337,0
15601026,0
15658485,0
15636731,0
15628303,0
15633461,0
15677135,0
15590876,1
15790782,0
15700476,1
15634141,0
15737795,0
15790299,1
15675316,0
15613630,0
15662100,0
15668032,0
15599289,0
15754084,0
15676521,0
15804586,0
15781465,0
15729362,0
15709295,0
15745324,0
15741336,0
15783659,1
15620981,1
15630328,0
15785899,0
15606149,0
15671139,0
15660429,0
15571002,0
15631681,0
15731522,0
15619529,1
15628034,0
15686164,0
15582797,0
15753831,0
15731815,0
15580956,1
15602084,0
15589805,1
15720893,0
15641009,1
15605926,0
15805955,1
15801488,0
15605918,0
15779711,0
15705620,0
15685357,0
15570060,1
15582616,0
15799515,0
15642937,0
15624729,0
15566156,0
15792360,0
15807008,0
15704770,0
15756475,0
15655339,0
15613749,1
15664521,0
15681206,1
15745527,0
15806926,0
15724563,0
15782899,0
15623521,0
15810218,1
15645621,0
15608114,0
15659557,0
15787772,0
15691111,0
15592089,0
15633897,0
15701301,1
15723685,0
15701602,0
15739189,0
15573086,1
15569050,0
15750765,0
15799811,0
15698442,0
15655274,0
15603594,0
15585961,1
15686936,1
15770424,1
15587451,0
15602010,0
15600583,0
15654673,0
15717164,0
15765014,0
15682639,0
15729279,0
15759805,0
15767864,1
15769948,0
15686345,0
15688071,0
15681174,0
15667521,0
15750243,0
15695475,0
15689176,0
15652955,0
15668958,1
15631054,1
15581479,0
15577478,0
15780870,1
15692317,0
15593969,0
15570417,0
15779059,0
15785980,0
15644200,0
15793949,0
15645103,0
15705860,0
15623828,0
15715003,0
15623471,1
15798348,0
15743016,1
15769499,1
15798521,0
15706534,1
15706186,0
15812197,0
15650933,0
15692991,0
15631189,0
15762198,0
15699598,0
15692744,0
15688963,0
15599131,0
15680303,0
15628674,0
15648075,0
15586970,0
15625698,0
15790497,0
15682618,1
15762937,0
15750929,0
15729832,0
15633650,0
15748856,1
15589195,0
15699911,0
15663438,0
15692583,0
15591257,0
15646513,0
15708063,0
15696098,0
15645517,1
15649744,0
15604304,0
15784092,1
15585198,0
15624347,0
15621687,0
15689081,0
15813168,0
15604295,0
15724127,0
15673055,0
15768201,0
15782219,0
15746410,0
15780144,0
15590476,0
15624293,0
15618182,0
15660316,0
15678886,1
15616330,1
15592229,0
15798424,0
15714750,0
15648800,0
15626147,0
15626608,1
15723250,0
15592583,1
15759381,0
15585241,0
15589358,0
15672704,0
15789955,1
15596800,1
15627305,0
15645316,0
15593973,0
15647301,0
15750258,0
15685309,0
15628205,1
15733974,0
15762110,0
15706899,0
15732660,0
15656121,0
15614220,0
15645269,0
15698510,1
15569247,0
15566251,0
15716134,0
15763625,0
15605965,0
15694821,0
15601688,1
15575581,1
15671209,0
15616529,0
15773906,1
15722993,0
15752463,0
15589754,1
15669899,0
15766887,0
15768006,1
15741295,0
15811327,1
15690007,0
15690664,1
15719348,0
15781802,0
15752731,0
15600997,0
15750776,1
15723907,0
15633419,0
15702430,0
15710456,0
15650351,0
15590820,0
15640454,0
15697789,0
15808182,0
15588670,0
15721292,0
15604217,0
15651369,0
15782454,1
15814032,0
15570326,0
15624428,0
15755638,0
15600992,0
15755649,1
15795228,0
15589257,0
15719302,1
15639882,0
15791279,0
15636935,1
15686909,0
15589572,0
15779947,0
15573769,1
15578866,0
15739131,1
15813444,0
15678058,0
15769169,0
15804602,0
15651052,0
15724334,0
15569451,0
15650098,0
15724307,0
15599268,0
15594864,0
15616451,0
15715667,0
15658969,0
15738174,1
15813590,1
15624229,0
15674148,0
15625080,0
15682528,0
15696900,0
15730038,1
15812272,0
15654654,1
15697625,0
15616280,1
15654229,0
15628298,0
15733387,0
15775572,0
15613844,1
15578515,0
15607598,0
15742480,0
15749482,1
15607537,1
15575410,0
15684865,0
15600700,0
15774155,1
15634267,0
15619626,1
15660422,1
15617934,0
15760774,0
15813132,0
15593331,0
15616709,0
15658052,0
15721189,1
15711288,0
15770030,0
15803681,0
15702789,1
15814930,0
15658306,0
15699523,0
15610383,0
15615032,0
15781989,1
15647402,1
15740494,0
15701265,0
15743532,0
15794870,1
15747591,1
15726557,0
15732199,0
15662291,0
15749050,0
15781586,0
15617078,0
15723339,0
15671322,1
15793854,0
15756539,1
15612064,0
15625916,0
15683195,0
15690182,0
15721719,0
15641690,1
15634896,0
15671590,0
15779182,0
15778287,0
15609510,1
15742229,0
15658532,0
15590993,0
15565701,1
15597239,0
15688880,0
15813917,0
15679611,0
15636589,0
15687752,0
15584363,0
15737748,1
15803365,0
15793247,1
15572360,0
15795166,0
15724620,0
15800856,0
15671097,0
15683930,0
15749004,0
15800434,0
15709117,0
15638806,0
15662294,0
15690079,0
15759317,0
15750497,0
15596181,1
15576602,1
15644833,0
15734634,0
15808689,0
15720702,0
15665077,0
15763612,0
15596493,0
15704483,1
15598846,0
15629244,0
15765537,0
15729975,0
15682773,0
15688007,1
15574331,0
15645572,0
15742854,0
15575417,1
15796721,0
15734942,0
15664772,0
15576683,0
15682563,0
15650889,0
15612108,0
15761132,0
15645511,0
15609824,0
15640268,0
15645778,1
15691104,0
15714567,0
15777826,0
15668445,0
15576162,0
15778135,1
15613141,0
15635435,1
15596552,0
15623644,0
15683403,1
15615029,0
15769005,0
15746326,0
15722364,0
15704954,1
15694409,0
15754068,0
15683841,0
15789095,0
15719958,1
15689514,0
15621353,0
15627232,0
15745843,1
15722902,0
15791767,0
15792722,0
15723006,0
15771942,0
15774738,1
15574004,0
15587233,0
15808228,0
15682834,0
15571752,1
15743067,0
15714466,0
15617982,0
15696637,0
15690647,0
15672756,0
15704586,0
15674526,1
15775295,0
15684196,0
15727281,0
15787835,0
15730540,1
15646276,0
15582180,1
15697095,0
15748797,0
15754796,0
15628947,0
15775546,0
15670481,0
15619029,0
15613282,0
15721487,0
15797276,1
15612494,0
15629617,0
15600821,0
15579062,0
15814268,1
15710164,0
15693904,0
15588986,0
15797733,0
15620507,0
15685150,0
15667651,1
15774166,1
15649280,0
15705657,0
15753969,0
15742378,0
15794874,1
15589221,0
15596671,0
15583668,0
15710206,0
15799966,1
15794560,0
15626485,1
15703143,0
15809772,0
15687959,1
15585282,0
15714993,0
15596021,0
15646615,0
15742632,1
15574068,0
15806967,0
15796334,0
15688713,0
15796179,0
15598751,0
15703019,1
15646302,0
15680855,0
15697311,0
15585367,1
15726556,1
15676242,1
15684198,0
15774882,0
15714227,0
15608653,1
15784280,0
15789546,0
15590320,0
15678385,0
15571778,0
15657085,0
15640627,0
15566211,0
15669293,0
15595067,0
15753566,0
15650391,0
15681843,0
15814846,0
15670374,1
15762332,1
15700223,1
15729956,0
15594862,1
15598782,0
15745080,0
15703399,0
15732175,1
15630725,0
15640260,0
15716822,0
15583748,0
15605968,0
15790683,0
15607713,0
15700212,0
15626710,0
15716491,0
15625824,0
15617705,0
15761976,0
15634891,1
15744517,0
15686963,1
15808189,0
15580845,0
15799156,0
15694296,0
15677049,1
15583595,0
15590146,0
15801548,1
15660833,1
15762277,0
15791302,0
15798975,0
15599956,0
15577274,0
15701200,0
15638149,0
15786199,0
15701765,0
15586974,0
15729040,0
15788676,0
15602497,0
15701333,0
15812071,0
15634375,0
15738267,0
15786800,1
15591130,0
15720662,1
15751531,1
15653595,0
15568360,0
15781210,0
15668058,0
15597131,0
15697283,0
15640953,1
15715031,0
15589660,0
15769818,0
15782736,0
15614818,0
15794014,0
15732448,1
15723411,0
15797686,0
15605950,1
15812497,0
15690678,0
15747677,0
15618926,0
15673908,0
15727944,1
15807294,1
15618581,0
15584364,0
15599552,1
15749177,0
15718779,0
15568106,0
15779481,0
15709994,0
15772777,0
15706815,1
15618018,0
15671032,0
15634281,0
15766374,0
15600991,1
15777576,0
15742613,0
15649523,0
15651063,1
15683124,0
15618314,0
15670823,0
15607133,0
15615012,0
15725141,1
15623560,0
15693018,0
15636756,0
15647474,0
15576714,0
15585047,0
15743976,0
15793881,1
15576517,0
15631072,0
15730394,0
15631460,0
15692002,0
15595282,1
15789548,1
15758035,0
15617518,1
15651802,0
15631813,1
15729668,0
15741728,0
15576676,0
15711378,0
15765520,0
15656726,0
15647842,0
15719309,0
15748718,1
15594404,0
15751158,0
15593470,0
15695129,1
15640865,0
15714080,0
15648721,1
15801466,0
15750248,0
15758726,0
15781553,0
15649121,1
15674811,0
15646037,0
15722578,0
15665695,0
15801062,1
15662955,1
15770309,0
15657386,0
15777797,1
15783955,0
15804516,0
15681758,0
15630321,0
15588248,0
15591932,1
15810347,0
15595303,0
15634950,0
15685372,0
15745827,0
15755868,0
15735222,0
15604804,0
15718944,1
15678626,0
15571550,0
15723053,0
15661528,0
15754177,0
15683544,0
15708048,0
15701109,1
15600110,0
15651533,0
15777904,1
15655574,0
15569423,0
15718106,0
15585067,0
15675501,1
15633233,1
15667134,0
15659105,1
15575409,0
15752342,0
15654851,0
15741429,0
15682356,0
15806447,0
15800229,0
15663441,0
15791991,0
15775082,0
15579706,0
15718247,0
15755722,0
15582259,0
15716994,0
15586880,0
15713854,0
15780835,0
15675896,0
15658459,0
15658057,1
15801767,0
15569178,1
15731478,0
15811236,0
15746749,0
15662758,0
15709387,0
15572093,0
15713826,1
15570205,0
15589348,0
15804610,1
15700854,0
15758836,0
15772933,0
15809006,0
15689612,0
15744614,0
15704250,0
15700255,1
15669410,1
15807595,0
15664523,0
15642833,0
15605279,0
15713644,0
15750466,0
15739054,0
15612771,1
15788483,0
15732832,1
15772892,1
15713843,0
15567993,0
15617603,0
15744983,0
15630419,0
15738828,0
15778025,0
15799479,0
15684269,0
15762745,1
15746970,0
15725024,0
15592116,1
15624391,0
15567422,0
15612627,0
15574879,0
15745107,0
15734491,0
15675320,0
15643824,0
15643438,1
15721730,1
15680727,1
15752508,1
15808846,0
15727251,0
15663489,0
15683677,0
15596414,1
15730639,0
15672132,0
15742638,0
15578603,0
15726088,1
15682533,0
15772995,0
15765694,0
15659486,0
15568963,0
15703820,0
15569410,0
15632256,0
15724466,0
15777639,0
15802501,0
15778410,0
15670702,0
15704763,1
15645544,0
15757646,0
15701121,0
15796313,0
15815660,0
15602844,0
15636238,0
15770101,0
15645543,0
15596397,1
15770525,0
15684267,0
15689980,1
15633260,0
15756471,0
15721303,0
15802256,0
15725664,0
15674851,0
15701946,0
15748947,1
15673342,0
15601008,0
15771636,0
15642002,0
15693381,1
15607691,0
15589380,0
15603846,0
15753549,0
15725355,0
15773017,0
15625641,1
15776467,0
15746451,1
15777922,1
15606841,0
15757648,0
15677173,0
15764170,0
15610446,0
15612776,0
15794122,0
15774931,0
15779247,0
15707078,0
15605263,0
15607381,0
15683471,1
15605037,0
15576085,0
15770435,0
15592994,0
15624068,0
15595221,0
15637131,0
15613471,1
15583499,1
15752816,0
15804075,0
15800517,0
15712319,1
15797389,0
15621432,0
15779390,0
15711219,0
15770498,0
15678727,1
15573893,0
15740104,0
15792649,1
15605275,0
15572467,0
15738219,0
15600710,1
15804394,0
15694188,0
15583718,1
15802478,0
15619343,0
15758813,0
15761374,0
15569209,0
15788539,0
15747222,0
15769346,0
15699634,0
15589076,0
15812338,1
15758845,0
15685844,0
15583090,1
15587581,1
15633640,0
15573741,0
15633574,0
15711455,0
15570601,0
15690925,0
15709338,0
15780746,0
15681956,0
15778190,1
15786852,1
15726494,0
15641183,0
15805312,1
15636572,0
15632575,0
15740164,0
15574947,0
15597909,0
15782574,0
15734999,1
15706593,0
15766686,0
15590268,0
15763055,0
15664754,0
15643630,0
15641043,0
15768095,0
15811314,0
15669922,1
15707114,0
15670602,0
15713479,0
15663830,1
15566958,0
15680918,1
15663921,0
15716324,0
15796969,1
15574783,0
15773487,0
15802486,0
15783398,0
15649418,1
15604588,0
15735428,0
15629078,0
15806880,0
15754999,0
15781034,0
15622017,0
15705885,0
15677382,0
15566843,0
15608387,0
15810786,0
15626983,0
15773605,0
15811261,0
15590606,0
15576644,0
15750264,1
15741554,0
15769051,0
15812198,1
15699772,0
15744105,1
15739858,0
15723720,1
15638355,0
15805637,0
15629575,0
15586243,1
15757931,0
15716023,1
15647782,0
15716609,0
15623791,0
15627262,0
15652693,0
15586993,0
15815560,0
15584930,1
15799031,0
15810457,0
15697879,0
15594902,0
15799710,0
15659651,0
15645956,0
15651713,0
15737265,0
15687310,1
15607347,0
15698321,1
15657812,0
15569187,0
15681562,0
15615456,0
15589793,1
15781884,1
15675190,0
15600734,0
15779176,0
15605286,0
15674922,0
15737506,0
15780514,1
15623647,0
15668472,0
15692416,0
15771139,0
15738318,0
15772243,0
15638463,0
15598088,1
15693468,1
15671930,0
15762268,0
15780954,0
15700174,0
15635728,0
15679283,0
15591386,0
15694192,0
15585901,0
15792329,0
15635597,0
15775880,0
15630913,1
15756680,0
15587913,1
15737605,0
15627876,0
15772601,0
15758606,0
15657107,0
15622454,0
15775803,0
15570859,0
15748381,0
15787189,1
15666055,0
15617648,1
15755678,0
15624781,1
15779497,1
15567399,1
15613656,0
15734311,0
15657214,1
15799350,1
15729970,1
15725835,1
15745543,0
15727384,0
15666916,0
15732917,0
15612050,1
15726267,1
15780124,0
15742238,0
15679024,0
15715297,0
15633612,0
15602929,0
15696703,1
15756668,0
15565779,0
15795519,0
15761477,0
15731890,0
15633043,0
15752953,1
15603088,0
15606613,1
15635939,1
15666043,0
15746190,0
15591357,1
15658716,0
15679909,0
15634262,0
15799825,0
15756875,0
15678146,1
15710743,1
15595831,0
15626684,0
15709846,0
15635459,0
15642544,0
15566494,1
15655238,0
15733429,0
15814536,1
15771702,0
15723008,0
15797160,0
15792222,0
15644765,0
15610686,0
15730868,1
15705991,0
15577078,0
15679550,0
15787655,0
15668081,0
15747980,0
15710295,0
15724443,0
15571305,0
15569503,1
15581840,0
15772262,0
15767794,0
15629338,0
15790379,0
15750684,0
15697214,0
15711015,0
15573309,1
15805303,1
15741385,1
15780254,1
15744843,0
15815626,1
15784736,1
15813412,1
15809143,0
15617617,0
15779738,1
15668669,0
15687477,0
15578908,0
15687658,0
15615020,0
15608886,1
15602551,0
15672945,1
15757408,0
15806132,0
15813022,0
15673578,1
15757916,1
15689168,0
15769216,0
15593295,1
15804814,1
15778934,0
15802351,1
15630241,0
15719561,1
15615096,0
15659931,0
15714586,0
15634949,1
15589224,1
15795990,0
15603216,0
15631201,0
15686255,0
15746594,0
15718893,1
15671609,1
15652540,0
15774857,0
15791836,0
15651554,1
15583576,0
15732740,0
15723320,0
15603851,0
15777923,1
15735719,0
15703482,0
15605835,0
15664881,0
15757568,0
15792660,0
15599722,0
15726354,0
15610355,0
15704284,1
15621893,0
15588219,0
15688619,0
15765518,0
15616931,0
15758372,0
15782591,0
15612109,0
15613712,0
15639322,0
15594349,0
15574167,0
15811842,0
15648794,0
15771211,0
15588614,1
15630698,0
15694200,0
15721426,0
15725997,0
15762138,0
15750649,0
15685706,0
15641835,0
15586821,0
15569678,0
15793842,0
15667554,0
15794479,0
15585041,0
15780650,0
15780846,0
15805260,0
15621629,0
15662151,0
15747174,0
15651585,0
15649738,0
15633108,0
15769254,1
15704746,0
15637644,0
15609562,0
15787459,1
15762902,0
15738605,0
15724889,0
15730735,0
15689147,0
15730397,0
15762169,0
15589320,0
15799211,0
15798310,0
15609998,0
15583548,0
15761763,0
15764409,0
15710161,0
15735246,0
15791700,0
15670753,0
15573876,0
15770174,0
15641114,0
15682435,0
15751788,1
15672598,0
15762803,0
15812982,0
15597901,0
15731507,0
15809826,0
15764237,0
15769917,0
15641850,0
15770974,0
15803749,0
15684999,0
15770225,0
15627484,0
15610337,0
15752488,0
15610056,0
15806049,1
15736069,1
15763662,1
15615575,1
15691723,1
15774098,0
15750808,1
15744368,0
15610594,0
15756125,0
15623277,0
15795954,0
15671969,0
15791268,1
15713655,0
15633930,1
15712849,0
15639077,0
15808784,0
15648577,0
15670345,0
15633112,0
15714397,0
15780038,0
15756305,0
15578799,1
15800326,0
15785485,0
15783958,1
15727546,0
15739576,0
15631333,0
15604782,0
15589643,1
15585533,0
15681506,0
15630551,1
15698349,1
15776631,0
15762216,0
15623927,0
15681402,0
15586264,0
15594685,0
15812945,0
15734628,0
15629323,1
15666823,0
15777553,1
15613097,0
15622217,0
15703588,1
15570835,1
15679299,0
15808044,0
15579208,0
15684951,1
15667620,1
15582960,0
15590730,0
15763747,0
15778320,0
15642787,0
15624633,0
15766765,0
15783615,0
15640161,0
15619889,0
15579166,0
15789097,0
15674880,0
15778157,0
15779064,0
15801265,0
15589204,1
15664543,0
15582714,0
15797595,0
15614034,0
15763171,0
15647266,0
15757577,0
15736656,0
15635078,0
15680141,1
15576945,0
15602034,0
15732020,0
15611029,0
15621210,0
15569222,0
15664639,0
15724223,0
15644621,0
15756056,0
15700353,0
15624388,0
15627212,0
15648005,0
15681446,1
15775888,0
15749019,0
15709928,0
15784676,1
15748116,1
15612193,0
15762984,0
15613713,0
15664204,0
